game_id,move_number,color,move,fen,stockfish_eval,absolute_eval,bestmove,continuation,latency_seconds,timestamp
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,36,black,c2a1,r1b5/pppk3p/4p1p1/7n/8/7P/PP3PP1/nN4K1 w - - 0 19,-16.38,16.38,b1d2,b1d2 a1c2 d2e4 d7c6 e4g5 h5f6 g5f3 c6b6 f3d2 c2d4 d2c4 b6b5,0.8577847480773926,2025-10-25 23:56:34
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,37,white,f2f4,r1b5/pppk3p/4p1p1/7n/5P2/7P/PP4P1/nN4K1 b - - 0 19,-17.99,17.99,a1c2,a1c2 b1d2 h5f4 d2e4 h7h5 g2g3 f4d5 b2b3 c2e3,39.7534658908844,2025-10-25 23:57:16
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,38,black,h5f4,r1b5/pppk3p/4p1p1/8/5n2/7P/PP4P1/nN4K1 w - - 0 20,-17.67,17.67,b1c3,b1c3 a1c2 c3e4 h7h5 g2g3 f4d3 g3g4 d3b2 g4h5 g6h5,0.9853899478912354,2025-10-25 23:58:17
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,39,white,b1c3,r1b5/pppk3p/4p1p1/8/5n2/2N4P/PP4P1/n5K1 b - - 1 20,-18.22,18.22,a1c2,a1c2 h3h4 c2e3 g2g3 f4d3 b2b3 c7c6 c3e2 d7c7,31.034793853759766,2025-10-25 23:58:50
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,40,black,e6e5,r1b5/pppk3p/6p1/4p3/5n2/2N4P/PP4P1/n5K1 w - - 0 21,-17.44,17.44,c3e4,c3e4 a1c2 e4f6 d7e7 f6h7 c2e3 h7g5 f4g2 g1f2 c8d7,0.8487191200256348,2025-10-25 23:59:17
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,41,white,c3b5,r1b5/pppk3p/6p1/1N2p3/5n2/7P/PP4P1/n5K1 b - - 1 21,-18.13,18.13,a1c2,a1c2 h3h4 f4d3 b2b3 d7c6 b5c3 c2e3 g2g3 c8f5 g1h2 a8h8 h2g1,22.765256881713867,2025-10-25 23:59:42
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,42,black,e5e4,r1b5/pppk3p/6p1/1N6/4pn2/7P/PP4P1/n5K1 w - - 0 22,-17.41,17.41,g1f2,g1f2 f4d3 f2e3 a1c2 e3e4 d3b2 g2g4 c2e1 g4g5 b2d3 e4e3,1.1371498107910156,2025-10-26 00:00:15
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,43,white,b5c7,r1b5/ppNk3p/6p1/8/4pn2/7P/PP4P1/n5K1 b - - 0 22,-21.39,21.39,d7c7,d7c7 g1f2 a1c2 f2g3 f4d5 g3f2 c8e6 f2g3 c2d4,48.004974126815796,2025-10-26 00:01:06
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,44,black,d7c7,r1b5/ppk4p/6p1/8/4pn2/7P/PP4P1/n5K1 w - - 0 23,-21.31,21.31,g1f2,g1f2 a1c2 f2g3 f4d3 b2b3 c8e6 g3h4 d3c1 h4g5 c1a2 g5h6,1.0331571102142334,2025-10-26 00:01:11
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,45,white,g1f2,r1b5/ppk4p/6p1/8/4pn2/7P/PP3KP1/n7 b - - 1 23,-21.65,21.65,a1c2,a1c2 f2g3 f4e2 g3h2 e2c1 a2a4 c8e6 a4a5 c1d3 h2g3 d3b2,54.35766100883484,2025-10-26 00:02:13
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,46,black,f4d3,r1b5/ppk4p/6p1/8/4p3/3n3P/PP3KP1/n7 w - - 2 24,-20.9,20.9,f2e3,f2e3 a1c2 e3e4 d3b2 e4e5 c2e1 g2g4 b2d3 e5f6 e1f3 f6g7 f3g5 h3h4,1.0934569835662842,2025-10-26 00:02:47
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,47,white,f2g1,r1b5/ppk4p/6p1/8/4p3/3n3P/PP4P1/n5K1 b - - 3 24,-22.26,22.26,d3b2,d3b2 g1f2 a1c2 f2e2 b2d3 e2d2 c2e1 g2g4 c8e6,25.97463893890381,2025-10-26 00:03:27
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,48,black,e4e3,r1b5/ppk4p/6p1/8/8/3np2P/PP4P1/n5K1 w - - 0 25,-22.99,22.99,g1f1,g1f1 d3b2 a2a3 a1c2 g2g4 c8e6 h3h4 e6g4 f1g2 c2a3 g2g3 e3e2,0.9170548915863037,2025-10-26 00:03:46
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,49,white,g1f1,r1b5/ppk4p/6p1/8/8/3np2P/PP4P1/n4K2 b - - 1 25,-22.5,22.5,d3b2,d3b2 f1e2 a1c2 g2g4 c8e6 a2a3 e6c4 e2f3 e3e2,25.379146099090576,2025-10-26 00:04:12
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,50,black,d3b2,r1b5/ppk4p/6p1/8/8/4p2P/Pn4P1/n4K2 w - - 0 26,-23.29,23.29,f1e2,f1e2 a1c2 e2f3 c8e6 a2a4 b2a4 g2g3 e6h3 g3g4 a4c3,0.8064701557159424,2025-10-26 00:04:22
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,51,white,f1e2,r1b5/ppk4p/6p1/8/8/4p2P/Pn2K1P1/n7 b - - 1 26,-23.03,23.03,a1c2,a1c2 a2a3 c8e6 e2f3 e6d5 f3e2 d5g2 h3h4 b2c4,34.38614821434021,2025-10-26 00:04:58
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,52,black,b2c4,r1b5/ppk4p/6p1/8/2n5/4p2P/P3K1P1/n7 w - - 2 27,-22.77,22.77,e2d1,e2d1 c8e6 a2a4 a1b3 d1e1 b3d4 h3h4 e6d7 a4a5 c4a5,1.0523171424865723,2025-10-26 00:05:31
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,53,white,e2f1,r1b5/ppk4p/6p1/8/2n5/4p2P/P5P1/n4K2 b - - 3 27,-23,23,a1c2,a1c2 a2a4 c2d4 a4a5 c4a5 f1e1 c8d7 e1d1 e3e2 d1e1,44.623116970062256,2025-10-26 00:06:17
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,54,black,b7b5,r1b5/p1k4p/6p1/1p6/2n5/4p2P/P5P1/n4K2 w - - 0 28,-23.44,23.44,f1e2,f1e2 a1c2 e2d3 c2e1 d3c3 e1g2 c3d3 c8h3 d3e2 g2f4 e2f3 a8f8,0.9287738800048828,2025-10-26 00:06:27
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,55,white,g2g3,r1b5/p1k4p/6p1/1p6/2n5/4p1PP/P7/n4K2 b - - 0 28,-30.35,30.35,c8h3,c8h3 f1g1 e3e2 g1h2 e2e1q h2h3 a1c2 h3h4 c7b7,28.81481909751892,2025-10-26 00:06:57
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,56,black,b5b4,r1b5/p1k4p/6p1/8/1pn5/4p1PP/P7/n4K2 w - - 0 29,-25.61,25.61,g3g4,g3g4 a1c2 f1e2 c2d4 e2d3 e3e2 d3d4 e2e1q d4c4 a7a5 c4c5 e1c3 c5b5 c3h3,0.9091348648071289,2025-10-26 00:07:17
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,57,white,f1e2,r1b5/p1k4p/6p1/8/1pn5/4p1PP/P3K3/n7 b - - 1 29,-23.87,23.87,c8h3,c8h3 a2a3 b4a3 e2f3 a1c2 f3e2 c2d4 e2e1 e3e2,33.26241111755371,2025-10-26 00:07:52
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,58,black,a1c2,r1b5/p1k4p/6p1/8/1pn5/4p1PP/P1n1K3/8 w - - 2 30,-22.34,22.34,e2d3,e2d3 c2a3 g3g4 a7a5 d3e2 a5a4 e2d3 c8d7 d3e2 a8d8 e2f3 a3c2,1.1583809852600098,2025-10-26 00:08:11
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,59,white,e2f1,r1b5/p1k4p/6p1/8/1pn5/4p1PP/P1n5/5K2 b - - 3 30,-31.08,31.08,c8h3,c8h3 f1g1 e3e2 g1h2 e2e1q h2h3 c2e3 h3h2 e1d2 h2h3 a7a5,16.32095718383789,2025-10-26 00:08:29
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,60,black,c8h3,r7/p1k4p/6p1/8/1pn5/4p1Pb/P1n5/5K2 w - - 0 31,-74.04,74.04,f1e2,f1e2 h3g4 e2d3 e3e2 d3c2 e2e1q c2d3 e1c3 d3e4 c3g3 e4d4 g3f2 d4c4,1.417011022567749,2025-10-26 00:09:02
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,61,white,f1e2,r7/p1k4p/6p1/8/1pn5/4p1Pb/P1n1K3/8 b - - 1 31,-29.94,29.94,c4e5,c4e5 e2d1 c2d4 d1c1 e3e2,15.902755737304688,2025-10-26 00:09:23
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,62,black,h3g4,r7/p1k4p/6p1/8/1pn3b1/4p1P1/P1n1K3/8 w - - 2 32,,,e2d3,e2d3 e3e2 d3e4 e2e1q e4f4 g4e6 f4g5 e1g3 g5f6 g3e5 f6e7 e6d5,1.0709729194641113,2025-10-26 00:09:57
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,63,white,e2f1,r7/p1k4p/6p1/8/1pn3b1/4p1P1/P1n5/5K2 b - - 3 32,,,e3e2,e3e2 f1g2 e2e1q a2a3 c2e3 g2h2 e1f2 h2h1 g4f3,21.360533952713013,2025-10-26 00:10:20
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,64,black,e3e2,r7/p1k4p/6p1/8/1pn3b1/6P1/P1n1p3/5K2 w - - 0 33,,,f1g2,f1g2 e2e1q a2a3 c2e3 g2h2 e1f2 h2h1 g4f3,1.4636549949645996,2025-10-26 00:10:29
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,65,white,f1g2,r7/p1k4p/6p1/8/1pn3b1/6P1/P1n1p1K1/8 b - - 1 33,,,e2e1q,e2e1q a2a4 c4e3 g2h2 e1f2 h2h1 g4f3,48.10163712501526,2025-10-26 00:11:18
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,66,black,e2e1,r7/p1k4p/6p1/8/1pn3b1/6P1/P1n3K1/4q3 w - - 0 34,,,a2a4,a2a4 c2e3 g2h2 e1f2 h2h1 g4f3,,2025-10-26 00:11:34
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,67,white,a2a3,r7/p1k4p/6p1/8/1pn3b1/P5P1/2n3K1/4q3 b - - 0 34,,,c2e3,c2e3 g2h2 e1f2 h2h1 g4f3,30.53798484802246,2025-10-26 00:12:06
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,68,black,a8f8,5r2/p1k4p/6p1/8/1pn3b1/P5P1/2n3K1/4q3 w - - 1 35,,,a3a4,a3a4 f8f2,1.158174991607666,2025-10-26 00:12:23
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,69,white,a3b4,5r2/p1k4p/6p1/8/1Pn3b1/6P1/2n3K1/4q3 b - - 0 35,,,f8f2,f8f2,36.69791913032532,2025-10-26 00:13:02
chs-9fd4d84a-09af-4720-9cd8-b2aa32cb4028,70,black,f8f2,8/p1k4p/6p1/8/1Pn3b1/6P1/2n2rK1/4q3 w - - 1 36,,,,,1.4931471347808838,2025-10-26 00:13:34
chs-1281ad9b-804e-45b6-8383-870992c4e54a,1,white,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.16,0.16,d7d5,d7d5 e4d5 c7c6 c2c4 c6d5 d2d4 b8c6 b1c3 g8f6 g1f3,1.291529893875122,2025-10-27 19:09:16
chs-1281ad9b-804e-45b6-8383-870992c4e54a,2,black,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,1.18,1.18,g1f3,g1f3 d7d5 f3e5 b8d7 e5d7 c8d7 e4d5 f8c5 b1c3,5.583142995834351,2025-10-27 19:09:23
chs-1281ad9b-804e-45b6-8383-870992c4e54a,3,white,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0.37,0.37,d7d6,d7d6 b1c3 g8f6 d2d4 e5d4 f3d4 f8e7 f1c4 e8g8 e1g1 b8d7,0.9957699775695801,2025-10-27 19:09:30
chs-1281ad9b-804e-45b6-8383-870992c4e54a,4,black,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0.93,0.93,f1b5,f1b5 a7a6 b5c6 d7c6 e1g1 d8e7 d2d4 e5d4 f1e1 e7d6 f3d4,3.779071092605591,2025-10-27 19:09:35
chs-1281ad9b-804e-45b6-8383-870992c4e54a,5,white,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,0,0,e5d4,e5d4 f3d4 g8f6 f2f3 d7d5 d4c6 b7c6,0.9810478687286377,2025-10-27 19:10:21
chs-1281ad9b-804e-45b6-8383-870992c4e54a,6,black,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,0.74,0.74,f1c4,f1c4 d8e7 e1g1 e7c5 c4d3 g8f6 e4e5 f6g4 f1e1 a7a6,3.1438400745391846,2025-10-27 19:10:25
chs-1281ad9b-804e-45b6-8383-870992c4e54a,7,white,f3d4,r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,-0.27,0.27,g8f6,g8f6 f2f3 d7d5 f1b5 c8d7 b5c6 b7c6 b1c3 d5e4 f3e4,1.0820767879486084,2025-10-27 19:10:30
chs-1281ad9b-804e-45b6-8383-870992c4e54a,8,black,g8f6,r1bqkb1r/pppp1ppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,-0.07,0.07,d4c6,d4c6 b7c6 d1e2 d8e7 b1c3 d7d5 e4d5 c6d5 e2e7 f8e7 c3e2 c8d7,14.019824981689453,2025-10-27 19:10:45
